"_id",title,module,isMulti,subjects.0,subjects.1,subjects.2,subjects.3,skills.0,skills.1,skills.2,test,difficulty,standardTime,optionsType,options.0.option,options.0.answer,options.0.reason,options.0._id,options.1.option,options.1.answer,options.1.reason,options.1._id,options.2.option,options.2.answer,options.2.reason,options.2._id,options.3.option,options.3.answer,options.3.reason,options.3._id,createdAt,updatedAt,__v,image.public_id,image.url
652ed42003225fa8082c29ce,"During a 2014 archaeological dig in Spain, Vicente Lull and his team uncovered the skeleton of a woman from El Algar, an Early Bronze Age society, buried with valuable objects signaling a high position of power. This finding may persuade researchers who have argued that Bronze Age societies were ruled by men to ______ that women may have also held leadership roles. 

Which choice completes the text with the most logical and precise word or phrase?",65134c355a0ed074cfbb4e23,false,Words in Context,,,,Reading comprehension,Paraphrasing,,65134c08e61632430df1238f,medium,90000,string,waive,wrong,Lack of vocabulary,652ed42003225fa8082c29cf,concede,right,"""concede"" = ""admit something is true after first resisting that admission"". The text is calling into question the notion that only men were leaders in these societies and speculating that people holding this view may reconsider their opinion.

(A): ""waive"" = ""refrain from insisting that something be observed"" (wouldn't make sense in context)
(C) + (D): wouldn't make sense in context

Choice A: lack of vocabulary
Choice C: lack of vocabulary
Choice D: lack of vocabulary",652ed42003225fa8082c29d0,refute,wrong,Lack of vocabulary,652ed42003225fa8082c29d1,require,wrong,Lack of vocabulary,652ed42003225fa8082c29d2,2023-10-17T18:36:16.492Z,2023-10-17T18:36:16.492Z,0,,
653112d3d8230f748d91e683,"R.K. Narayan was a pioneer in Indian literature that was written in English. His stories often revolve around common people in the fictional town of Malgudi. His unassuming insights and gently humorous treatment of everyday life and interactions are ______ accessible to the average reader and give his writing a timeless appeal.

Which choice completes the text with the most logical and precise word or phrase?",65311114e472123e3062a7d1,false,Words in Context,,,,Reading Comprehension,Making Inferences,,652255036c415ac47ddc5242,medium,90000,string,readily,right,"""readily"" most logically goes with being ""available.""
 	
(B): wouldn't make sense in context
(C): ""contentedly"" = in a way that expresses satisfaction
(D): ""wryly"" = in a way that expresses mockery

Choice B: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",653112d3d8230f748d91e684,anxiously,wrong,misunderstanding the text,653112d3d8230f748d91e685,contentedly,wrong,misunderstanding the text,653112d3d8230f748d91e686,wryly,wrong,misunderstanding the text,653112d3d8230f748d91e687,2023-10-19T11:28:19.679Z,2023-10-19T11:28:19.679Z,0,,
653114b415fbd084ee0c118f,"The following text is adapted from Mother Jones's August 15, 1912 speech to coal miners picketing in Charlestown, West Viginia.

The Governor will get until tomorrow night to get rid of his bloodhounds. We are not going to leave a slave class to the coming generation, and I want to say to you that the next generation will not charge us for what we've done; they will condemn us for what we have left undone.

As used in the text, what does the word ""charge"" most nearly mean?",65311114e472123e3062a7d1,false,Words in Context,,,,Reading Comprehension,Define Vocabulary in Challenging Context,,652255036c415ac47ddc5242,medium,90000,string,accuse,right,"In this context, ""charge"" is most appropriately understood as ""accusing"" (us for what we've done, but instead disapprove of what hasn't been done.) 

 	
(B) + (C) + (D): wouldn't make sense in context

Choice B: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",653114b415fbd084ee0c1190,demand,wrong,misunderstanding the text,653114b415fbd084ee0c1191,impose,wrong,misunderstanding the text,653114b415fbd084ee0c1192,assult,wrong,misunderstanding the text,653114b415fbd084ee0c1193,2023-10-19T11:36:20.126Z,2023-10-19T11:36:20.126Z,0,,
6531155015fbd084ee0c11bf,"Within baleen whale species, some individuals develop an accessory spleen—a seemingly functionless formation of splenetic tissue outside the normal spleen. Given the formation’s greater prevalence among whales known to make deeper dives, some researchers hypothesize that its role isn’t ______; rather, the accessory spleen may actively support diving mechanisms. 

Which choice completes the text with the most logical and precise word or phrase?",65134c355a0ed074cfbb4e23,false,Words in Context,,,,Reading comprehension,,,65134c08e61632430df1238f,hard,120000,string,replicable,wrong,Lack of vocabulary,6531155015fbd084ee0c11c0,predetermined,wrong,Lack of vocabulary,6531155015fbd084ee0c11c1,operative,wrong,Lack of vocabulary,6531155015fbd084ee0c11c2,latent,right,"""latent"" = ""dormant or functionless"". This context conveys the idea that the assumption that baleen whale accessory spleens are latent may be incorrect, as they may ""actively support"" diving mechanisms.

(A) + (B): nothing to support these answers
(C): ""operative"" = functional (opposite of what the text is conveying)

Choice A: a lack of vocabulary
Choice B: a lack of vocabulary
Choice C: a lack of vocabulary",6531155015fbd084ee0c11c3,2023-10-19T11:38:56.606Z,2023-10-19T11:38:56.606Z,0,,
6531168d15fbd084ee0c11fa,"The number of people in the US with myopia, or nearsightedness, has increased over 16 percent since 1971. However, the problem is much more _____ in Southeast Asia, where an estimated 80 to 90 percent of students with twelve years of schooling have the condition.

Which choice completes the text with the most logical and precise word or phrase?",65311114e472123e3062a7d1,false,Words in Context,,,,Reading Comprehension,,,652255036c415ac47ddc5242,medium,90000,string,pronounced,right,"""has increased over 16% in the US"" → introduces the premise of nearsightedness being more widespread
→ ""pronounced"" = noticeable, popular, widespread
 
(B): ""advocated"" = publicly supported 
(C): ""prescribed"" = (of medicine) authorized for use
(D): ""articulated"" = put into words

Choice B: misunderstanding the text and/or lack of vocabulary
Choice C: misunderstanding the text and/or lack of vocabulary
Choice D: misunderstanding the text and/or lack of vocabulary",6531168d15fbd084ee0c11fb,advocated,wrong,misunderstanding the text and/or lack of vocabulary,6531168d15fbd084ee0c11fc,prescribed,wrong,misunderstanding the text and/or lack of vocabulary,6531168d15fbd084ee0c11fd,articulated,wrong,misunderstanding the text and/or lack of vocabulary,6531168d15fbd084ee0c11fe,2023-10-19T11:44:13.170Z,2023-10-19T11:44:13.170Z,0,,
653117ef15fbd084ee0c1250,"According to a US tax policy expert, state taxes are ______ other factors when considering an interstate move. Even significant differences in state taxation have almost no effect on most people’s decisions, while differences in employment opportunities, housing availability, and climate are strong influences. 

Which choice completes the text with the most logical and precise word or phrase?",65134c355a0ed074cfbb4e23,false,Words in Context,,,,Reading comprehension,Summarizing,Paraphrasing,65134c08e61632430df1238f,medium,90000,string,consistent with,wrong,Lack of vocabulary,653117ef15fbd084ee0c1251,representative of,wrong,Lack of vocabulary,653117ef15fbd084ee0c1252,overshadowed by,right,"""overshadowed by"" = ""be surpassed by or caused to seem less important than other factors"". This context suggests that people consider other factors to be more important than state taxes (have almost no effect on most people's decisions)

(A): The context doesn't suggest that state taxes are ""consistent with"" other factors.
(B) + (D): nothing to support these answers

Choice A: lack of vocabulary
Choice B: lack of vocabulary
Choice D: lack of vocabulary",653117ef15fbd084ee0c1253,irrelevant to,wrong,Lack of vocabulary,653117ef15fbd084ee0c1254,2023-10-19T11:50:07.527Z,2023-10-19T11:50:07.527Z,0,,
6531187815fbd084ee0c12b0,"The author’s claim about the relationship between Neanderthals and Homo sapiens is ______, as it fails to account for several recent archaeological discoveries. To be convincing, his argument would need to address recent finds of additional hominid fossils, such as the latest Denisovan specimens and Homo longi. 

Which choice completes the text with the most logical and precise word or phrase?",65134c355a0ed074cfbb4e23,false,Words in Context,,,,Reading comprehension,Paraphrasing,,65134c08e61632430df1238f,medium,90000,string,disorienting,wrong,Lack of vocabulary,6531187815fbd084ee0c12b1,tenuous,right,"""tenuous"" = ""lacking in substance or strength."" The context conveys the idea that the author's claim is weak, as it ""fails to account for several recent discoveries.""

(A): The text doesn't suggest that the author's claim is ""disorienting"", but possess a weakness that makes it unconvincing
(C): This answer wouldn't make sense in context
(D): Incorrectly describe the shortcomings of the claim

Choice A: lack of vocabulary
Choice C: lack of vocabulary
Choice D: lack of vocabulary",6531187815fbd084ee0c12b2,nuanced,wrong,Lack of vocabulary,6531187815fbd084ee0c12b3,unoriginal,wrong,Lack of vocabulary,6531187815fbd084ee0c12b4,2023-10-19T11:52:24.482Z,2023-10-19T11:52:24.482Z,0,,
6531191a15fbd084ee0c131c,"The following text is from Georgia Douglas Johnson’s 1922 poem “Benediction.”

Go forth, my son,
Winged by my heart’s desire!
Great reaches, yet unknown,
Await
For your possession.
I may not, if I would,
Retrace the way with you,
My pilgrimage is through,
But life is calling you!

Which choice best states the main purpose of the text? ",65134c355a0ed074cfbb4e23,false,Main point,,,,Summarizing,,,65134c08e61632430df1238f,medium,90000,string,To express hope that a child will have the same accomplishments as his parent did,wrong,Misinterpretation of the poem,6531191a15fbd084ee0c131d,"To suggest that raising a child involves many struggles ",wrong,Misinterpretation of the poem,6531191a15fbd084ee0c131e,"To warn a child that he will face many challenges throughout his life ",wrong,Misinterpretation of the poem,6531191a15fbd084ee0c131f,"To encourage a child to embrace the experiences life will offer ",right,"The poem begins with the speaker urging a child to ""go forth,"" and goes on to suggest new experiences lie ahead ""great reaches - yet unknown - await - for your possession."" Thus, the main purpose is to encourage a child to embrace the experiences available to him in his life.

(A): The speaker encourages the child to pursue new experiences without knowing exactly what those experiences will be
(B): There is no mention of this information in the poem
(C): The speaker frames the possibilities in a positive light, and this outlook is consistent throughout the text

Choice A: misinterpretation of the poem
Choice B: misinterpretation of the poem
Choice C: misinterpretation of the poem",6531191a15fbd084ee0c1320,2023-10-19T11:55:06.837Z,2023-10-19T11:55:06.837Z,0,,
65311a1f15fbd084ee0c1394,"Which choice best describes the function of the underlined sentence in the text as a whole? ",65134c355a0ed074cfbb4e23,false,Function,,,,Reading comprehension,,,65134c08e61632430df1238f,easy,30000,string," It portrays the range of personality traits displayed by the women as they work. ",wrong,Misunderstanding the text,65311a1f15fbd084ee0c1395,"It foregrounds the beneficial relationship between humans and maple trees. ",wrong,Misunderstanding the text,65311a1f15fbd084ee0c1396," It demonstrates how human behavior can be influenced by the natural environment. ",wrong,Misunderstanding the text,65311a1f15fbd084ee0c1397,"It elaborates on an aspect of the maple trees that the women evaluate. ",right,"The underlined sentence compares the trees to people, with the sap described as the trees' ""life-blood"". Using personification, the sentence provides greater detail about the aspect of the maple trees that the women are evaluating.

(A): The personalities of the women are not discussed in the text
(B): There is nothing in the text that suggest that the trees benefit from the harvesting of syrup
(C): The underlined sentence is comparing maple trees to humans, not addressing the influence of the natural environment on how the humans behave

Choice A: misunderstanding the text
Choice B: misunderstanding the text
Choice C: misunderstanding the text",65311a1f15fbd084ee0c1398,2023-10-19T11:59:27.034Z,2023-10-19T12:00:05.170Z,0,quizapp/question/z7ogr5jfrry1qgvtcbzn,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1697716778/quizapp/question/z7ogr5jfrry1qgvtcbzn.png
65311b0e15fbd084ee0c14f8,"The following text is adapted from F. Scott Fitzgerald's 1922 novel, The Beautiful and the Damned.

Anthony's recollections of the gallant Ulysses were vivid. After Henrietta Lebrune Patch had ""joined another choir,"" as her widower huskily remarked from time to time, father and son lived up at grampa's in Tarrytown, and Ulysses came daily to Anthony's nursery and expelled pleasant, thick-smelling words for sometimes as much as an hour. He was continually promising Anthony hunting trips and fishing trips and excursions to Atlantic City, ""oh, some time soon now;"" but none of them ever materialized. One trip they did take; when Anthony was eleven they went abroad, to England and Switzerland, and there in the best hotel in Lucerne his father died with much swearing and grunting and crying aloud for air. In a panic of despair and terror, Anthony was brought back to America, wedded to a vague melancholy that was to stay beside him for the rest of his life.

What is the main purpose of including the information about Adam Ulysses Patch continually promising trips to Anthony?",65311114e472123e3062a7d1,false,Textual Evidence,,,,Reading Comprehension,Detail Analysis,,652255036c415ac47ddc5242,medium,90000,string,To foreshadow the trip in which Adam Ulysses passes away,wrong,misunderstanding the text,65311b0e15fbd084ee0c14f9,To indicate the superficial nature of Anthony's father,right,"The promises were described as ""pleasant, thick-smelling words"" only to be contrasted with the reality that ""none of them ever materialized,"" hinting at his superficial nature (pleasant on the outside but not on the inside). 
 	
(A): while this event did happen, no foreshadowing took place in the text
(C): inconsistent with the fact that ""none of them happened""
(D): no mention in the text

Choice A: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",65311b0e15fbd084ee0c14fa,To emphasize the deep interest that Adam Ulysses has for his son,wrong,misunderstanding the text,65311b0e15fbd084ee0c14fb,To give an indication of Adam Ulysses' vast wealth,wrong,misunderstanding the text,65311b0e15fbd084ee0c14fc,2023-10-19T12:03:26.956Z,2023-10-19T12:03:26.956Z,0,,
65311b4715fbd084ee0c1541,"Text 1 
Ecologists have long wondered how thousands of microscopic phytoplankton species can live together near ocean surfaces competing for the same resources. According to conventional wisdom, one species should emerge after outcompeting the rest. So why do so many species remain? Ecologists’ many efforts to explain this phenomenon still haven’t uncovered a satisfactory explanation. 

Text 2 
Ecologist Michael Behrenfeld and colleagues have connected phytoplankton’s diversity to their microscopic size. Because these organisms are so tiny, they are spaced relatively far apart from each other in ocean water and, moreover, experience that water as a relatively dense substance. This in turn makes it hard for them to move around and interact with one another. Therefore, says Behrenfeld’s team, direct competition among phytoplankton probably happens much less than previously thought. 

Based on the texts, how would Behrenfeld and colleagues (Text 2) most likely respond to the “conventional wisdom” discussed in Text 1?",65134c355a0ed074cfbb4e23,false,Analogy,,,,Reading comprehension,Detail analysis,Summarizing,65134c08e61632430df1238f,hard,120000,string,By arguing that it is based on a misconception about phytoplankton species competing with one another,right,"The conventional wisdom cited holds the opinion that when there is species diversity within a phytoplankton population ""one species should emerge after outcompeting the rest"". However, Text 2 explains that there is ""much less"" direct competition for resources within phytoplankton populations than scientists had previously thought.

(B): no mention in text
(C): The interspecies competition discussed in both texts is specifically between phytoplankton species
(D): According to Text 2, Behrenfeld and colleagues argue that water density decreases, not increases competition between phytoplankton species

Choice B: misunderstanding the texts
Choice C: misunderstanding the texts
Choice D: misunderstanding the texts",65311b4715fbd084ee0c1542,"By asserting that it fails to recognize that routine replenishment of ocean nutrients prevents competition between phytoplankton species ",wrong,Misunderstanding the texts,65311b4715fbd084ee0c1543,"By suggesting that their own findings help clarify how phytoplankton species are able to compete with larger organisms ",wrong,Misunderstanding the texts,65311b4715fbd084ee0c1544," By recommending that more ecologists focus their research on how competition among phytoplankton species is increased with water density",wrong,Misunderstanding the texts,65311b4715fbd084ee0c1545,2023-10-19T12:04:23.957Z,2023-10-19T12:04:23.957Z,0,,
65311c0f15fbd084ee0c15d1,"In 2014, Amelia Quon and her team at NASA set out to build a helicopter capable of flying on Mars. Because Mars’s atmosphere is only one percent as dense as Earth’s, the air of Mars would not provide enough resistance to the rotating blades of a standard helicopter for the aircraft to stay aloft. For five years, Quon’s team tested designs in a lab that mimicked Mars’s atmospheric conditions. The craft the team ultimately designed can fly on Mars because its blades are longer and rotate faster than those of a helicopter of the same size built for Earth. 

According to the text, why would a helicopter built for Earth be unable to fly on Mars?",65134c355a0ed074cfbb4e23,false,Textual evidence,,,,Reading comprehension,,,65134c08e61632430df1238f,easy,90000,string,"Because Mars and Earth have different atmospheric conditions ",right,"Because Mars’s ATMOSPHERE is only one percent as dense as Earth’s, the air of Mars WOULD NOT provide enough resistance to the rotating blades of a STANDARD helicopter for the aircraft to stay aloft.

(B): The text indicates that the helicopter built to fly on Mars has longer blades than a helicopter built for Earth
(C): no mention the role of gravity on Mars or on Earth
(D): no indication that helicopters built for Earth are too small to operate in the conditions of Mars. In fact, it states that the size of the helicopter built to fly on Mars is the same size as a helicopter built for Earth.

Choice B: overlooking details of the text
Choice C: misunderstanding the text
Choice D: overlooking details of the text",65311c0f15fbd084ee0c15d2,"Because the blades of helicopters built for Earth are too large to work on Mars ",wrong,Overlooking details of the text,65311c0f15fbd084ee0c15d3,"Because the gravity of Mars is much weaker than the gravity of Earth ",wrong,Misunderstanding the text,65311c0f15fbd084ee0c15d4,"Because helicopters built for Earth are too small to handle the conditions on Mars ",wrong,Overlooking details of the text,65311c0f15fbd084ee0c15d5,2023-10-19T12:07:43.695Z,2023-10-19T12:07:43.695Z,0,,
65311c9d15fbd084ee0c166e,"In West Africa, jalis have traditionally been keepers of information about family histories and records of important events. They have often served as teachers and advisers, too. New technologies may have changed some aspects of the role today, but jalis continue to be valued for knowing and protecting their peoples’ stories. 

Which choice best states the main idea of the text?",65134c355a0ed074cfbb4e23,false,Main point,,,,Reading comprehension,Summarizing,Paraphrasing,65134c08e61632430df1238f,medium,90000,string,"Even though there have been some changes in their role, jalis continue to preserve their communities’ histories.",right,"According to the text, jalis' traditional role has been to maintain information about histories and significant events, and although technological changes have altered jalis' role somewhat, they are still valued for preserving the histories of their communities.

(B): no mention about jalis' views
(C): no indication of jalis being sources of entertainment
(D): no specific information about technology performing tasks jalis once performed

Choice B: misunderstanding the text
Choice C: neglecting parts of the text
Choice D: misunderstanding the text",65311c9d15fbd084ee0c166f,"Although jalis have many roles, many of them like teaching best. ",wrong,Misunderstanding the text,65311c9d15fbd084ee0c1670," Jalis have been entertaining the people within their communities for centuries. ",wrong,Neglecting parts of the text,65311c9d15fbd084ee0c1671,"Technology can now do some of the things jalis used to be responsible for. ",wrong,Misunderstanding the text,65311c9d15fbd084ee0c1672,2023-10-19T12:10:05.254Z,2023-10-19T12:10:05.254Z,0,,
65311d0f15fbd084ee0c1716,"In 1934 physicist Eugene Wigner posited the existence of a crystal consisting entirely of electrons in a honeycomb-like structure. The so-called Wigner crystal remained largely conjecture, however, until Feng Wang and colleagues announced in 2021 that they had captured an image of one. The researchers trapped electrons between two semiconductors and then cooled the apparatus, causing the electrons to settle into a crystalline structure. By inserting an ultrathin sheet of graphene above the crystal, the researchers obtained an impression—the first visual confirmation of the Wigner crystal. 

Which choice best states the main idea of the text?",65134c355a0ed074cfbb4e23,false,Main point,,,,Reading comprehension,Paraphrasing,Summarizing,65134c08e61632430df1238f,medium,90000,string,"Researchers have obtained the most definitive evidence to date of the existence of the Wigner crystal. ",right,"The existence of the crystal remained ""largely conjecture"" (unconfirmed) until Feng Wang and colleagues were able to make an impression of one - the first VISUAL CONFIRMATION of the crystal.

(B): the text doesn't discuss crystalline structures in general and doesn't adress the idea of applying this approach to other types of crystals
(C): the text doesn't address the relative importance of each component in the process of obtaining an impression of the Wigner crystal
(D): no mention in the text

Choice B: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",65311d0f15fbd084ee0c1717,"Researchers have identified an innovative new method for working with unusual crystalline structures. ",wrong,Misunderstanding the text,65311d0f15fbd084ee0c1718," Graphene is the most important of the components required to capture an image of a Wigner crystal.",wrong,Misunderstanding the text,65311d0f15fbd084ee0c1719,"It’s difficult to acquire an image of a Wigner crystal because of the crystal’s honeycomb structure. ",wrong,Misunderstanding the text,65311d0f15fbd084ee0c171a,2023-10-19T12:11:59.792Z,2023-10-19T12:11:59.792Z,0,,
65311da515fbd084ee0c17cb,"Considering a large sample of companies, economics experts Maria Guadalupe, Julie Wulf, and Raghuram Rajan assessed the number of managers and leaders from different departments who reported directly to a chief executive officer (CEO). According to the researchers, the findings suggest that across the years analyzed, there was a growing interest among CEOs in connecting with more departments in their companies.

Which choice best describes data from the graph that support the researchers’ conclusion?",65134c355a0ed074cfbb4e23,false,Quantitative evidence,,,,Data analysis,,,65134c08e61632430df1238f,medium,90000,string,"The average numbers of managers and department leaders reporting directly to their CEO didn’t fluctuate from the 1991–1995 period to the 2001–2008 period. ",wrong,Misinterpreting the graph,65311da515fbd084ee0c17cc,"The average number of managers reporting directly to their CEO was highest in the 1996–2001 period. ",wrong,Misinterpreting the graph,65311da515fbd084ee0c17cd,"The average number of department leaders reporting directly to their CEO was greater than the average number of managers reporting directly to their CEO in each of the three periods studied. ",wrong,Misinterpreting the graph,65311da515fbd084ee0c17ce,"The average number of department leaders reporting directly to their CEO rose over the three periods studied. ",right,"The data from the graph supports the reasearcher's conclusion that there is a growing interest among CEOs in connecting with more departments in their companies, evident by the rise of the average number of department leaders reporting directly to their CEO.

(A): the average number of managers and department leaders reporting directly to their CEO rose for both category between the mentioned periods
(B): the average number of managers and department leaders reporting directly to their CEO was the highest in the 2001-2008 period
(C): the observation, although correct, does not by itself address te question of whether CEOs are connecting with more departments over time.

Choice A: misinterpreting the graph
Choice B: misinterpreting the graph
Choice C: misinterpreting the graph",65311da515fbd084ee0c17cf,2023-10-19T12:14:29.261Z,2023-10-19T12:14:41.190Z,0,quizapp/question/epvdgvfvnwdmynzwbgt3,https://res.cloudinary.com/dcdaiv3ko/image/upload/v1697717680/quizapp/question/epvdgvfvnwdmynzwbgt3.png
65311f3c15fbd084ee0c1892,"The Jiroft culture is a hypothetical society that lived in the third millenium BC in Iran. The first indication of the culture was found in 2001 when scientists evaluated confiscated artefacts, but many were skeptical of the find because it did not have an archeological context and may contain forgeries. However, the site of Konar Sandal in Iran is now being excavated, and archeologists have discovered two maunds, a citadel, and tablets with an unknown script that might prove a vital link to understanding whether the Jiroft culture actually existed.

What is the main purpose of the text?",65311114e472123e3062a7d1,false,Main Point,,,,Reading Comprehension,Summarizing,,652255036c415ac47ddc5242,hard,120000,string,It casts doubt on the existence of an ancient culture,wrong,misunderstanding the text,65311f3c15fbd084ee0c1893,It reveals flaws in the theory that an ancient culture existed,wrong,misunderstanding the text,65311f3c15fbd084ee0c1894,It outlines the current understanding of an ancient culture,right,"The text explains that current consensus of the society is that its existence is inconclusive: ""hypothetical"" - first ""indication"" - many were ""skeptical,"" and that right now evidence is being found to improve current understanding.  
 	
(A): rather than cast doubt, many are trying to find evidence
(B) + (D): none mentioned in text

Choice A: misunderstanding the text
Choice B: misunderstanding the text
Choice D: misunderstanding the text",65311f3c15fbd084ee0c1895,It presents incompatible feelings regarding an ancient culture,wrong,misunderstanding the text,65311f3c15fbd084ee0c1896,2023-10-19T12:21:16.221Z,2023-10-19T12:21:16.221Z,0,,
653127035e9e430329324961,"When digging for clams, their primary food, sea otters damage the roots of eelgrass plants growing on the seafloor. Near Vancouver Island in Canada, the otter population is large and well established, yet the eelgrass meadows are healthier than those found elsewhere off Canada’s coast. To explain this, conservation scientist Erin Foster and colleagues compared the Vancouver Island meadows to meadows where otters are absent or were reintroduced only recently. Finding that the Vancouver Island meadows have a more diverse gene pool than the others do, Foster hypothesized that damage to eelgrass roots increases the plant’s rate of sexual reproduction; this, in turn, boosts genetic diversity, which benefits the meadow’s health overall. 

Which finding, if true, would most directly undermine Foster’s hypothesis?",65134c355a0ed074cfbb4e23,false,Inference,,,,Reading comprehension,,,65134c08e61632430df1238f,medium,90000,string,"At some sites in the study, eelgrass meadows are found near otter populations that are small and have only recently been reintroduced. ",wrong,Misunderstanding the text,653127035e9e430329324962,"At several sites not included in the study, there are large, well-established sea otter populations but no eelgrass meadows. ",wrong,Misunderstanding the text,653127035e9e430329324963,"At several sites not included in the study, eelgrass meadows’ health correlates negatively with the length of residence and size of otter populations.",right,"If the other meadows not included in the study are less healthy the larger the local otter population is and the longer the otters have been in residence, that would suggest that damage to the eelgrass roots, which would be expected to increase with the size and residual duration of the otter population according to Foster's hypothesis, isn't leading meadows to be healthier.

(A): if otter populations were small and only recently established, they wouldn't be expected to have caused much damage to eelgrass roots
(B) + (D): irrelevant information

Choice A: misunderstanding the text
Choice B: misunderstanding the text
Choice D: misunderstanding the text",653127035e9e430329324964,"At some sites in the study, the health of plants unrelated to eelgrass correlates negatively with the length of residence and size of otter populations. ",wrong,Misunderstanding the text,653127035e9e430329324965,2023-10-19T12:54:27.702Z,2023-10-19T12:54:27.702Z,0,,
6531276f5e9e430329324a2d,"Scholars have noted that F. Scott Fitzgerald’s writings were likely influenced in part by his marriage to Zelda Fitzgerald, but many don’t recognize Zelda as a writer in her own right. Indeed, Zelda authored several works herself, such as the novel Save Me the Waltz and numerous short stories. Thus, those who primarily view Zelda as an inspiration for F. Scott’s writings ______ 

Which choice most logically completes the text?",65134c355a0ed074cfbb4e23,false,Textual evidence,,,,Reading comprehension,,,65134c08e61632430df1238f,easy,30000,string,"overlook the many other factors that motivated F. Scott to write. ",wrong,Misunderstanding the text,6531276f5e9e430329324a2e,"risk misrepresenting the full range of Zelda’s contributions to literature. ",right,"The text states that many scholars ""don't recognize Zelda as a writer in her own right.""

(A): The text focuses on Zelda's own writing, not on her husband's writing or factors that might have influenced it
(C): no mention in text
(D): the text does not discuss autobiographical interpretations of the works of either F.Scott or Zelda

Choice A: misunderstanding the text
Choice C: misunderstanding the question
Choice D: misunderstanding the text",6531276f5e9e430329324a2f,"may draw inaccurate conclusions about how F. Scott and Zelda viewed each other’s works. ",wrong,Misunderstanding the question,6531276f5e9e430329324a30,"tend to read the works of F. Scott and Zelda in an overly autobiographical light. ",wrong,Misunderstanding the text,6531276f5e9e430329324a31,2023-10-19T12:56:15.420Z,2023-10-19T12:56:15.420Z,0,,
653128c9fa0fb262086e8862,"Among social animals that care for their young, such as chickens, macaque monkeys, and humans, newborns appear to show an innate attraction to faces and face-like stimuli. Elisabetta Versace and her colleagues used an image of three black dots arranged in the shape of eyes and a nose or mouth to test whether this trait also occurs in Testudo tortoises, which live alone and do not engage in parental care. They found that tortoise hatchlings showed a significant preference for the image, suggesting that ______ 

Which choice most logically completes the text?",65134c355a0ed074cfbb4e23,false,Inference,,,,Reading comprehension,Recognize premises and predict conclusion,,65134c08e61632430df1238f,medium,120000,string,"face-like stimuli are likely perceived as harmless by newborns of social species that practice parental care but as threatening by newborns of solitary species without parental care. ",wrong,Misunderstanding the text,653128c9fa0fb262086e8863,"researchers should not assume that an innate attraction to face-like stimuli is necessarily an adaptation related to social interaction or parental care. ",right,"The text suggests that newborn animals of some species are attracted to faces and to simuli that resemble faces. Since Versace and colleagues have shown that a species that isn't social and doesn't practice parental care nevertheless has the innate characteristic of being attracted to face-like stimuli, it follows that this characteristic shouldn't be assumed to be an adaptation related to social interaction or parental care.

(A): the text doesn't suggest that the tortoise perceived the stimuli as threatening
(C): the phenomenon described in the text can't show any learned characteristics since the animals were just born
(D): no mention of adult tortoises being presented with face-like stimuli

Choice A: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",653128c9fa0fb262086e8864," researchers can assume that the attraction to face-like stimuli that is seen in social species that practice parental care is learned rather than innate. ",wrong,Misunderstanding the text,653128c9fa0fb262086e8865," newly hatched Testudo tortoises show a stronger preference for face-like stimuli than adult Testudo tortoises do. ",wrong,Misunderstanding the text,653128c9fa0fb262086e8866,2023-10-19T13:02:01.310Z,2023-10-19T13:02:01.310Z,0,,
6531293ffa0fb262086e8946,"Compiled in the late 1500s largely through the efforts of Indigenous scribes, Cantares Mexicanos is the most important collection of poetry in Classical Nahuatl, the principal language of the Aztec Empire. The poems portray Aztec society before the occupation of the empire by the army of Spain, and marginal notes in Cantares Mexicanos indicate that much of the collection’s content predates the initial invasion. Nonetheless, some of the poems contain inarguable references to beliefs and customs common in Spain during this era. Thus, some scholars have concluded that ______ 

Which choice most logically completes the text?",65134c355a0ed074cfbb4e23,false,Inference,,,,Reading comprehension,Recognize premise and predict conclusion,,65134c08e61632430df1238f,hard,120000,string," while its content largely predates the invasion, Cantares Mexicanos also contains additions made after the invasion. ",right,"The text implies that some poems were composed before the Spanish invasion, but the references to Spanish customs could have come about only after the invasion, and thus that the collection includes content that predates the invasion and also content from after the invasion.

(B): the text indicates that the collection is in Nahuatl, not Spanish, so the compliers' unfamiliarity with Spanish is irrelevant
(C): no mention in text
(D): the text states that some of the poems make ""inarguable references"" to common Spanish customs, which conflicts with the idea that these references can be attributed to coincidence

Choice B: misunderstanding the text
Choice C: misunderstanding the text
Choice D: misunderstanding the text",6531293ffa0fb262086e8947,"although those who compiled Cantares Mexicanos were fluent in Nahuatl, they had limited knowledge of the Spanish language. ",wrong,Misunderstanding the text,6531293ffa0fb262086e8948,"before the invasion by Spain, the poets of the Aztec Empire borrowed from the literary traditions of other societies.",wrong,Misunderstanding the text,6531293ffa0fb262086e8949," the references to beliefs and customs in Spain should be attributed to a coincidental resemblance between the societies of Spain and the Aztec Empire.",wrong,Misunderstanding the text,6531293ffa0fb262086e894a,2023-10-19T13:03:59.053Z,2023-10-19T13:03:59.053Z,0,,
